image_id,width,height,bbox
Adachi_20170908100929,600,600,"[70,284,361,462]"
Adachi_20170907134444,600,600,"[481,293,596,427]"
Adachi_20170911101126,600,600,"[301,352,342,417]"
Adachi_20170908100145,600,600,"[8,232,233,574]"
Adachi_20170907134540,600,600,"[6,284,203,503]"
Adachi_20170907150853,600,600,"[364,211,456,588]"
Adachi_20170908102742,600,600,"[384,226,549,468]"
Adachi_20170920144840,600,600,"[186,326,297,504]"
Adachi_20170913105151,600,600,"[418,191,596,342]"
Adachi_20170911112335,600,600,"[359,242,596,486]"
Adachi_20170907152212,600,600,"[379,200,597,529]"

